sourceID,targetID,relation,relationType,,,,,,,,,,,,
10101,25_105,isHeldAt,,25동,105호,25동 105호,,24동,"1층,2층",,,,,,
10102,24_209,isHeldAt,,24동,209호,24동 209호,,25동,1층,,,,,,
10103,25_109,isHeldAt,,25동,109호,25동 109호,,500동,3층,,,,,,
10104,25_101,isHeldAt,,25동,101호,25동 101호,,43-1동,"3층,4층",,,,,,
10105,25_101,isHeldAt,,25동,101호,25동 101호,,62동,2층,,,,,,
10106,25_109,isHeldAt,,25동,109호,25동 109호,,,,,,,,,
10107,24_209,isHeldAt,,24동,209호,24동 209호,,,,,,,,,
10108,24_210,isHeldAt,,24동,210호,24동 210호,,,,,,,,,
10109,25_101,isHeldAt,,25동,101호,25동 101호,,,,,,,,,
10110,24_209,isHeldAt,,24동,209호,24동 209호,,,,,,,,,
10111,25_101,isHeldAt,,25동,101호,25동 101호,,,,,,,,,
10112,24_207,isHeldAt,,24동,207호,24동 207호,,,,,,,,,
10113,25_104,isHeldAt,,25동,104호,25동 104호,,,,,,,,,
10114,500_L305,isHeldAt,,500동,L305호,500동 L305호,,,,,,,,,
10115,500_L301,isHeldAt,,500동,L301호,500동 L301호,,,,,,,,,
10116,25_105,isHeldAt,,25동,105호,25동 105호,,,,,,,,,
10117,25_101,isHeldAt,,25동,101호,25동 101호,,,,,,,,,
10118,25_104,isHeldAt,,25동,104호,25동 104호,,,,,,,,,
10119,25_105,isHeldAt,,25동,105호,25동 105호,,,,,,,,,
10120,500_L302,isHeldAt,,500동,L302호,500동 L302호,,,,,,,,,
10121,25_104,isHeldAt,,25동,104호,25동 104호,,,,,,,,,
10122,25_105,isHeldAt,,25동,105호,25동 105호,,,,,,,,,
10123,25_109,isHeldAt,,25동,109호,25동 109호,,,,,,,,,
10124,500_L310,isHeldAt,,500동,L310호,500동 L310호,,,,,,,,,
10125,24_210,isHeldAt,,24동,210호,24동 210호,,,,,,,,,
10126,25_101,isHeldAt,,25동,101호,25동 101호,,,,,,,,,
10127,25_104,isHeldAt,,25동,104호,25동 104호,,,,,,,,,
10128,25_104,isHeldAt,,25동,104호,25동 104호,,,,,,,,,
10129,25_109,isHeldAt,,25동,109호,25동 109호,,,,,,,,,
10201,43-1_403,isHeldAt,,43-1동,403호,43-1동 403호,,,,,,,,,
10202,43-1_303,isHeldAt,,43-1동,303호,43-1동 303호,,,,,,,,,
10203,43-1_403,isHeldAt,,43-1동,403호,43-1동 403호,,,,,,,,,
10204,500_L306,isHeldAt,,500동,L306호,500동 L306호,,,,,,,,,
10205,25_101,isHeldAt,,25동,101호,25동 101호,,,,,,,,,
10206,500_L306,isHeldAt,,500동,L306호,500동 L306호,,,,,,,,,
10207,24_209,isHeldAt,,24동,209호,24동 209호,,,,,,,,,
10208,25_101,isHeldAt,,25동,101호,25동 101호,,,,,,,,,
10209,500_L305,isHeldAt,,500동,L305호,500동 L305호,,,,,,,,,
10210,25_110,isHeldAt,,25동,110호,25동 110호,,,,,,,,,
10211,500_L306,isHeldAt,,500동,L306호,500동 L306호,,,,,,,,,
10212,500_L303,isHeldAt,,500동,L303호,500동 L303호,,,,,,,,,
10213,500_L303,isHeldAt,,500동,L303호,500동 L303호,,,,,,,,,
10214,24_207,isHeldAt,,24동,207호,24동 207호,,,,,,,,,
10215,25_105,isHeldAt,,25동,105호,25동 105호,,,,,,,,,
10216,24_209,isHeldAt,,24동,209호,24동 209호,,,,,,,,,
10217,500_L305,isHeldAt,,500동,L305호,500동 L305호,,,,,,,,,
10218,500_L306,isHeldAt,,500동,L306호,500동 L306호,,,,,,,,,
10219,24_211,isHeldAt,,24동,211호,24동 211호,,,,,,,,,
10220,24_209,isHeldAt,,24동,209호,24동 209호,,,,,,,,,
10221,24_211,isHeldAt,,24동,211호,24동 211호,,,,,,,,,
10222,24_211,isHeldAt,,24동,211호,24동 211호,,,,,,,,,
10223,500_L303,isHeldAt,,500동,L303호,500동 L303호,,,,,,,,,
10224,25_104,isHeldAt,,25동,104호,25동 104호,,,,,,,,,
10225,25_104,isHeldAt,,25동,104호,25동 104호,,,,,,,,,
10226,25_104,isHeldAt,,25동,104호,25동 104호,,,,,,,,,
10227,25_110,isHeldAt,,25동,110호,25동 110호,,,,,,,,,
10228,25_110,isHeldAt,,25동,110호,25동 110호,,,,,,,,,
10229,24_113,isHeldAt,,24동,113호,24동 113호,,,,,,,,,
10230,25_109,isHeldAt,,25동,109호,25동 109호,,,,,,,,,
10231,24_113,isHeldAt,,24동,113호,24동 113호,,,,,,,,,
20101,43-1_405,isHeldAt,,43-1동,405호,43-1동 405호,,,,,,,,,
20201,62_205,isHeldAt,,62동,205호,62동 205호,,,,,,,,,
24_113,N002,isLocatedIn,,24동 ,113호 ,24동 113호 ,,,,,,,,,
24_207,N002,isLocatedIn,,24동 ,207호 ,24동 207호 ,,,,,,,,,
24_209,N002,isLocatedIn,,24동 ,209호 ,24동 209호 ,,,,,,,,,
24_210,N002,isLocatedIn,,24동 ,210호 ,24동 210호 ,,,,,,,,,
24_211,N002,isLocatedIn,,24동 ,211호 ,24동 211호 ,,,,,,,,,
25_101,N003,isLocatedIn,,25동 ,101호 ,25동 101호 ,,,,,,,,,
25_104,N003,isLocatedIn,,25동 ,104호,25동 104호 ,,,,,,,,,
25_105,N003,isLocatedIn,,25동 ,105호,25동 105호 ,,,,,,,,,
25_109,N003,isLocatedIn,,25동 ,109호,25동 109호,,,,,,,,,
25_110,N003,isLocatedIn,,25동 ,110호 ,25동 110호 ,,,,,,,,,
43-1_303,N001,isLocatedIn,,43-1동 ,303호 ,43-1동 303호 ,,,,,,,,,
43-1_405,N001,isLocatedIn,,43-1동 ,405호 ,43-1동 405호 ,,,,,,,,,
500_L301,N004,isLocatedIn,,500동 ,L301호 ,500동 L301호 ,,,,,,,,,
500_L302,N004,isLocatedIn,,500동 ,L302호 ,500동 L302호 ,,,,,,,,,
500_L303,N004,isLocatedIn,,500동 ,L303호,500동 L303호 ,,,,,,,,,
500_L305,N004,isLocatedIn,,500동 ,L305호 ,500동 L305호,,,,,,,,,
500_L306,N004,isLocatedIn,,500동 ,L306호 ,500동 L306호 ,,,,,,,,,
500_L310,N004,isLocatedIn,,500동 ,L310호 ,500동 L310호,,,,,,,,,
62_205,N005,isLocatedIn,,62동 ,205호 ,62동 205호 ,,,,,,,,,
10101,0900,StartTime,,,,,,,,,,,,,
10102,1400,StartTime,,,,,,,,,,,,,
10103,1100,StartTime,,,,,,,,,,,,,
10104,1300,StartTime,,,,,,,,,,,,,
10105,1000,StartTime,,,,,,,,,,,,,
10106,0900,StartTime,,,,,,,,,,,,,
10107,1000,StartTime,,,,,,,,,,,,,
10108,1000,StartTime,,,,,,,,,,,,,
10109,1200,StartTime,,,,,,,,,,,,,
10110,1300,StartTime,,,,,,,,,,,,,
10111,1500,StartTime,,,,,,,,,,,,,
10112,1100,StartTime,,,,,,,,,,,,,
10113,0900,StartTime,,,,,,,,,,,,,
10114,1300,StartTime,,,,,,,,,,,,,
10115,1400,StartTime,,,,,,,,,,,,,
10116,1000,StartTime,,,,,,,,,,,,,
10117,0900,StartTime,,,,,,,,,,,,,
10118,1000,StartTime,,,,,,,,,,,,,
10119,1300,StartTime,시간,설명,,,,,,,,,,,
10120,1000,StartTime,900,오전 9:00:00,,,,,,,,,,,
10121,1400,StartTime,950,오전 9:50:00,,,,,,,,,,,
10122,1400,StartTime,1000,오전 10:00:00,,,,,,,,,,,
10123,1200,StartTime,1050,오전 10:50:00,,,,,,,,,,,
10124,1100,StartTime,1100,오전 11:00:00,,,,,,,,,,,
10125,1200,StartTime,1150,오전 11:50:00,,,,,,,,,,,
10126,1100,StartTime,1200,오후 12:00:00,,,,,,,,,,,
10127,1300,StartTime,1215,오후 12:15:00,,,,,,,,,,,
10128,1500,StartTime,1250,오후 12:50:00,,,,,,,,,,,
10129,1500,StartTime,1300,오후 1:00:00,,,,,,,,,,,
10201,1200,StartTime,1350,오후 1:50:00,,,,,,,,,,,
10202,1200,StartTime,1400,오후 2:00:00,,,,,,,,,,,
10203,1000,StartTime,1450,오후 2:50:00,,,,,,,,,,,
10204,1000,StartTime,1500,오후 3:00:00,,,,,,,,,,,
10205,1500,StartTime,1550,오후 3:50:00,,,,,,,,,,,
10206,1300,StartTime,1650,오후 4:50:00,,,,,,,,,,,
10207,1500,StartTime,1700,오후 5:00:00,,,,,,,,,,,
10208,1000,StartTime,1900,오후 7:00:00,,,,,,,,,,,
10209,1000,StartTime,2050,오후 8:50:00,,,,,,,,,,,
10210,1500,StartTime,,,,,,,,,,,,,
10211,1500,StartTime,,,,,,,,,,,,,
10212,1300,StartTime,,,,,,,,,,,,,
10213,1500,StartTime,,,,,,,,,,,,,
10214,1900,StartTime,,,,,,,,,,,,,
10215,1500,StartTime,,,,,,,,,,,,,
10216,1000,StartTime,,,,,,,,,,,,,
10217,1500,StartTime,,,,,,,,,,,,,
10218,1900,StartTime,,,,,,,,,,,,,
10219,1300,StartTime,,,,,,,,,,,,,
10220,1300,StartTime,,,,,,,,,,,,,
10221,1000,StartTime,,,,,,,,,,,,,
10222,1500,StartTime,,,,,,,,,,,,,
10223,1000,StartTime,,,,,,,,,,,,,
10224,1000,StartTime,,,,,,,,,,,,,
10225,1300,StartTime,,,,,,,,,,,,,
10226,1500,StartTime,,,,,,,,,,,,,
10227,1000,StartTime,,,,,,,,,,,,,
10228,1300,StartTime,,,,,,,,,,,,,
10229,1300,StartTime,,,,,,,,,,,,,
10230,1500,StartTime,,,,,,,,,,,,,
10231,1500,StartTime,,,,,,,,,,,,,
20101,1000,StartTime,,,,,,,,,,,,,
20201,1100,StartTime,,,,,,,,,,,,,
10101,1215,EndTime,,,,,,,,,,,,,
10102,0950,EndTime,,,,,,,,,,,,,
10103,1450,EndTime,,,,,,,,,,,,,
10104,1150,EndTime,,,,,,,,,,,,,
10105,1350,EndTime,,,,,,,,,,,,,
10106,1050,EndTime,,,,,,,,,,,,,
10107,0950,EndTime,,,,,,,,,,,,,
10108,1050,EndTime,,,,,,,,,,,,,
10109,1050,EndTime,,,,,,,,,,,,,
10110,1250,EndTime,,,,,,,,,,,,,
10111,1350,EndTime,,,,,,,,,,,,,
10112,1550,EndTime,,,,,,,,,,,,,
10113,1150,EndTime,,,,,,,,,,,,,
10114,0950,EndTime,,,,,,,,,,,,,
10115,1350,EndTime,,,,,,,,,,,,,
10116,1450,EndTime,,,,,,,,,,,,,
10117,1050,EndTime,,,,,,,,,,,,,
10118,0950,EndTime,,,,,,,,,,,,,
10119,1050,EndTime,,,,,,,,,,,,,
10120,1350,EndTime,,,,,,,,,,,,,
10121,1050,EndTime,,,,,,,,,,,,,
10122,1450,EndTime,,,,,,,,,,,,,
10123,1450,EndTime,,,,,,,,,,,,,
10124,1250,EndTime,,,,,,,,,,,,,
10125,1150,EndTime,,,,,,,,,,,,,
10126,1250,EndTime,,,,,,,,,,,,,
10127,1150,EndTime,,,,,,,,,,,,,
10128,1350,EndTime,,,,,,,,,,,,,
10129,1550,EndTime,,,,,,,,,,,,,
10201,1550,EndTime,,,,,,,,,,,,,
10202,1350,EndTime,,,,,,,,,,,,,
10203,1350,EndTime,,,,,,,,,,,,,
10204,1150,EndTime,,,,,,,,,,,,,
10205,1150,EndTime,,,,,,,,,,,,,
10206,1650,EndTime,,,,,,,,,,,,,
10207,1450,EndTime,,,,,,,,,,,,,
10208,1650,EndTime,,,,,,,,,,,,,
10209,1150,EndTime,,,,,,,,,,,,,
10210,1150,EndTime,,,,,,,,,,,,,
10211,1650,EndTime,,,,,,,,,,,,,
10212,1650,EndTime,,,,,,,,,,,,,
10213,1450,EndTime,,,,,,,,,,,,,
10214,1650,EndTime,,,,,,,,,,,,,
10215,2050,EndTime,,,,,,,,,,,,,
10216,1700,EndTime,,,,,,,,,,,,,
10217,1150,EndTime,,,,,,,,,,,,,
10218,1650,EndTime,,,,,,,,,,,,,
10219,2050,EndTime,,,,,,,,,,,,,
10220,1400,EndTime,,,,,,,,,,,,,
10221,1450,EndTime,,,,,,,,,,,,,
10222,1150,EndTime,,,,,,,,,,,,,
10223,1650,EndTime,,,,,,,,,,,,,
10224,1150,EndTime,,,,,,,,,,,,,
10225,1150,EndTime,,,,,,,,,,,,,
10226,1450,EndTime,,,,,,,,,,,,,
10227,1650,EndTime,,,,,,,,,,,,,
10228,1150,EndTime,,,,,,,,,,,,,
10229,1450,EndTime,,,,,,,,,,,,,
10230,1450,EndTime,,,,,,,,,,,,,
10231,1650,EndTime,,,,,,,,,,,,,
20101,1250,EndTime,,,,,,,,,,,,,
20201,1215,EndTime,,,,,,,,,,,,,
N001,"""37.4566361""^^xsd:float",getLat,,,,,,,,,,,,,
N002,"""37.4594369""^^xsd:float",getLat,,,,,,,,,,,,,
N003,"""37.4587043""^^xsd:float",getLat,,,,,,,,,,,,,
N004,"""37.4591703""^^xsd:float",getLat,,,,,,,,,,,,,
N005,"""37.4592419""^^xsd:float",getLat,,,,,,,,,,,,,
N001,"""126.9514268""^^xsd:float",getLong,,,,,,,,,,,,,
N002,"""126.9499173""^^xsd:float",getLong,,,,,,,,,,,,,
N003,"""126.9499921""^^xsd:float",getLong,,,,,,,,,,,,,
N004,"""126.9482037""^^xsd:float",getLong,,,,,,,,,,,,,
N005,"""126.952114""^^xsd:float",getLong,,,,,,,,,,,,,
R_001,"""406.31""^^xsd:float",distance,,,,,,,,,,,,,#FF3232
R_002,"""306.6""^^xsd:float",distance,,,,,,,,,,,,,#FF3232
R_003,"""465.18""^^xsd:float",distance,,,,,,,,,,,,,#FF3232
R_004,"""318.54""^^xsd:float",distance,,,,,,,,,,,,,#FF3232
R_005,"""40.34""^^xsd:float",distance,,,,,,,,,,,,,#FF3232
R_006,"""313.91""^^xsd:float",distance,,,,,,,,,,,,,
R_007,"""171.36""^^xsd:float",distance,,,,,,,,,,,,,
R_008,"""204.66""^^xsd:float",distance,,,,,,,,,,,,,
R_009,"""166.7""^^xsd:float",distance,,,,,,,,,,,,,
R_010,"""421.74""^^xsd:float",distance,,,,,,,,,,,,,
N001,R_001,isEndpointOf,,,,,,,,,,,,,
N001,R_002,isEndpointOf,,,,,,,,,,,,,
N001,R_003,isEndpointOf,,,,,,,,,,,,,
N001,R_004,isEndpointOf,,,,,,,,,,,,,
N002,R_005,isEndpointOf,,,,,,,,,,,,,
