sourceID,targetID,relation,relationType,,,,,,,,,,,,
N002,R_006,isEndpointOf,,,,,,,,,,,,,
N002,R_007,isEndpointOf,,,,,,,,,,,,,
N003,R_008,isEndpointOf,,,,,,,,,,,,,
N003,R_009,isEndpointOf,,,,,,,,,,,,,
N004,R_010,isEndpointOf,,,,,,,,,,,,,
N002,R_001,isEndpointOf,,,,,,,,,,,,,
N003,R_002,isEndpointOf,,,,,,,,,,,,,
N004,R_003,isEndpointOf,,,,,,,,,,,,,
N005,R_004,isEndpointOf,,,,,,,,,,,,,
N003,R_005,isEndpointOf,,,,,,,,,,,,,
N004,R_006,isEndpointOf,,,,,,,,,,,,,
N005,R_007,isEndpointOf,,,,,,,,,,,,,
N004,R_008,isEndpointOf,,,,,,,,,,,,,
N005,R_009,isEndpointOf,,,,,,,,,,,,,
N005,R_010,isEndpointOf,,,,,,,,,,,,,
10101,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10101,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10102,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10103,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10104,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10105,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10106,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10107,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10108,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10109,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10110,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10111,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10112,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10113,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10114,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10115,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10116,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10117,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10118,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10119,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10120,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10121,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10122,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10123,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10124,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10125,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10126,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10127,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10128,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10129,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10201,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10202,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10203,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10204,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10205,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10206,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10207,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10208,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10209,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10210,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10211,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10212,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10213,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10214,"""목""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10215,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10216,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10217,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10218,"""목""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10219,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10220,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10221,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10222,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10223,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10224,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10225,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10226,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10227,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10228,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10229,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10230,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10231,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
20101,"""금""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
20201,"""월""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10102,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10103,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10104,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10105,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10106,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10107,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10108,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10109,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10110,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10111,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10112,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10113,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10114,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10115,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10116,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10117,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10118,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10119,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10120,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10121,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10122,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10123,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10124,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10125,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10126,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10127,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10128,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
10129,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
20201,"""수""^^xsd:str",dayOfWeek,,,,,,,,,,,,,
N001,F_001,hasFacility,,,,,,,,,,,,,
N001,F_002,hasFacility,,,,,,,,,,,,,
N001,F_003,hasFacility,,,,,,,,,,,,,
N002,F_004,hasFacility,,,,,,,,,,,,,
N002,F_002,hasFacility,,,,,,,,,,,,,
N002,F_003,hasFacility,,,,,,,,,,,,,
N003,F_001,hasFacility,,,,,,,,,,,,,
N003,F_002,hasFacility,,,,,,,,,,,,,
N003,F_003,hasFacility,,,,,,,,,,,,,
N003,F_004,hasFacility,,,,,,,,,,,,,
N004,F_001,hasFacility,,,,,,,,,,,,,
N004,F_002,hasFacility,,,,,,,,,,,,,
N004,F_003,hasFacility,,,,,,,,,,,,,
N004,F_004,hasFacility,,,,,,,,,,,,,
N005,F_001,hasFacility,,,,,,,,,,,,,
N005,F_002,hasFacility,,,,,,,,,,,,,
N005,F_003,hasFacility,,,,,,,,,,,,,
N005,F_004,hasFacility,,,,,,,,,,,,,
R_003,H_002,hasHazard,,,,,,,,,,,,,
R_006,H_002,hasHazard,,,,,,,,,,,,,
R_010,H_002,hasHazard,,,,,,,,,,,,,
R_007,H_003,hasHazard,,,,,,,,,,,,,
R_009,H_003,hasHazard,,,,,,,,,,,,,
R_010,H_003,hasHazard,,,,,,,,,,,,,
R_007,H_004,hasHazard,,,,,,,,,,,,,
R_009,H_004,hasHazard,,,,,,,,,,,,,
R_010,H_004,hasHazard,,,,,,,,,,,,,
10101,C005,instanceOf,,,,,,,,,,,,,
10102,C005,instanceOf,,,,,,,,,,,,,
10103,C005,instanceOf,,,,,,,,,,,,,
10104,C005,instanceOf,,,,,,,,,,,,,
10105,C005,instanceOf,,,,,,,,,,,,,
10106,C005,instanceOf,,,,,,,,,,,,,
10107,C005,instanceOf,,,,,,,,,,,,,
10108,C005,instanceOf,,,,,,,,,,,,,
10109,C005,instanceOf,,,,,,,,,,,,,
10110,C005,instanceOf,,,,,,,,,,,,,
10111,C005,instanceOf,,,,,,,,,,,,,
10112,C005,instanceOf,,,,,,,,,,,,,
10113,C005,instanceOf,,,,,,,,,,,,,
10114,C005,instanceOf,,,,,,,,,,,,,
10115,C005,instanceOf,,,,,,,,,,,,,
10116,C005,instanceOf,,,,,,,,,,,,,
10117,C005,instanceOf,,,,,,,,,,,,,
10118,C005,instanceOf,,,,,,,,,,,,,
10119,C005,instanceOf,,,,,,,,,,,,,
10120,C005,instanceOf,,,,,,,,,,,,,
10121,C005,instanceOf,,,,,,,,,,,,,
10122,C005,instanceOf,,,,,,,,,,,,,
10123,C005,instanceOf,,,,,,,,,,,,,
10124,C005,instanceOf,,,,,,,,,,,,,
10125,C005,instanceOf,,,,,,,,,,,,,
10126,C005,instanceOf,,,,,,,,,,,,,
10127,C005,instanceOf,,,,,,,,,,,,,
10128,C005,instanceOf,,,,,,,,,,,,,
10129,C005,instanceOf,,,,,,,,,,,,,
10201,C005,instanceOf,,,,,,,,,,,,,
10202,C005,instanceOf,,,,,,,,,,,,,
10203,C005,instanceOf,,,,,,,,,,,,,
10204,C005,instanceOf,,,,,,,,,,,,,
10205,C005,instanceOf,,,,,,,,,,,,,
10206,C005,instanceOf,,,,,,,,,,,,,
10207,C005,instanceOf,,,,,,,,,,,,,
10208,C005,instanceOf,,,,,,,,,,,,,
10209,C005,instanceOf,,,,,,,,,,,,,
10210,C005,instanceOf,,,,,,,,,,,,,
10211,C005,instanceOf,,,,,,,,,,,,,
10212,C005,instanceOf,,,,,,,,,,,,,
10213,C005,instanceOf,,,,,,,,,,,,,
10214,C005,instanceOf,,,,,,,,,,,,,
10215,C005,instanceOf,,,,,,,,,,,,,
10216,C005,instanceOf,,,,,,,,,,,,,
10217,C005,instanceOf,,,,,,,,,,,,,
10218,C005,instanceOf,,,,,,,,,,,,,
10219,C005,instanceOf,,,,,,,,,,,,,
10220,C005,instanceOf,,,,,,,,,,,,,
10221,C005,instanceOf,,,,,,,,,,,,,
10222,C005,instanceOf,,,,,,,,,,,,,
10223,C005,instanceOf,,,,,,,,,,,,,
10224,C005,instanceOf,,,,,,,,,,,,,
10225,C005,instanceOf,,,,,,,,,,,,,
10226,C005,instanceOf,,,,,,,,,,,,,
10227,C005,instanceOf,,,,,,,,,,,,,
10228,C005,instanceOf,,,,,,,,,,,,,
10229,C005,instanceOf,,,,,,,,,,,,,
10230,C005,instanceOf,,,,,,,,,,,,,
10231,C005,instanceOf,,,,,,,,,,,,,
20101,C005,instanceOf,,,,,,,,,,,,,
20201,C005,instanceOf,,,,,,,,,,,,,
24_113,C003,instanceOf,,,,,,,,,,,,,
24_207,C003,instanceOf,,,,,,,,,,,,,
24_209,C003,instanceOf,,,,,,,,,,,,,
24_210,C003,instanceOf,,,,,,,,,,,,,
24_211,C003,instanceOf,,,,,,,,,,,,,
25_101,C003,instanceOf,,,,,,,,,,,,,
25_104,C003,instanceOf,,,,,,,,,,,,,
25_105,C003,instanceOf,,,,,,,,,,,,,
25_109,C003,instanceOf,,,,,,,,,,,,,
25_110,C003,instanceOf,,,,,,,,,,,,,
43-1_303,C003,instanceOf,,,,,,,,,,,,,
43-1_405,C003,instanceOf,,,,,,,,,,,,,
500_L301,C003,instanceOf,,,,,,,,,,,,,
500_L302,C003,instanceOf,,,,,,,,,,,,,
500_L303,C003,instanceOf,,,,,,,,,,,,,
500_L305,C003,instanceOf,,,,,,,,,,,,,
500_L306,C003,instanceOf,,,,,,,,,,,,,
500_L310,C003,instanceOf,,,,,,,,,,,,,
62_205,C003,instanceOf,,,,,,,,,,,,,
F_001,C006,instanceOf,,,,,,,,,,,,,
F_002,C006,instanceOf,,,,,,,,,,,,,
F_003,C006,instanceOf,,,,,,,,,,,,,
F_004,C006,instanceOf,,,,,,,,,,,,,
H_001,C007,instanceOf,,,,,,,,,,,,,
H_002,C007,instanceOf,,,,,,,,,,,,,
H_003,C007,instanceOf,,,,,,,,,,,,,
H_004,C007,instanceOf,,,,,,,,,,,,,
R_001,C004,instanceOf,,,,,,,,,,,,,
R_002,C004,instanceOf,,,,,,,,,,,,,
R_003,C004,instanceOf,,,,,,,,,,,,,
R_004,C004,instanceOf,,,,,,,,,,,,,
R_005,C004,instanceOf,,,,,,,,,,,,,
R_006,C004,instanceOf,,,,,,,,,,,,,
R_007,C004,instanceOf,,,,,,,,,,,,,
R_008,C004,instanceOf,,,,,,,,,,,,,
R_009,C004,instanceOf,,,,,,,,,,,,,
R_010,C004,instanceOf,,,,,,,,,,,,,
0900,C008,instanceOf,,,,,,,,,,,,,
1400,C008,instanceOf,,,,,,,,,,,,,
1100,C008,instanceOf,,,,,,,,,,,,,
1300,C008,instanceOf,,,,,,,,,,,,,
1000,C008,instanceOf,,,,,,,,,,,,,
1200,C008,instanceOf,,,,,,,,,,,,,
1500,C008,instanceOf,,,,,,,,,,,,,
1900,C008,instanceOf,,,,,,,,,,,,,
0950,C008,instanceOf,,,,,,,,,,,,,
1450,C008,instanceOf,,,,,,,,,,,,,
1150,C008,instanceOf,,,,,,,,,,,,,
1350,C008,instanceOf,,,,,,,,,,,,,
1050,C008,instanceOf,,,,,,,,,,,,,
1250,C008,instanceOf,,,,,,,,,,,,,
1550,C008,instanceOf,,,,,,,,,,,,,
1650,C008,instanceOf,,,,,,,,,,,,,
2050,C008,instanceOf,,,,,,,,,,,,,
1700,C008,instanceOf,,,,,,,,,,,,,
1215,C008,instanceOf,,,,,,,,,,,,,
N001,C001,instanceOf,,,,,,,,,,,,,
N002,C001,instanceOf,,,,,,,,,,,,,
N003,C001,instanceOf,,,,,,,,,,,,,
N004,C001,instanceOf,,,,,,,,,,,,,
N005,C001,instanceOf,,,,,,,,,,,,,