sort,id,label,description,mode,color,value,,,,,,,,
Class,C001,Building,대학 내 건물(동),circle,#99FF99,1,,,,,,,,
Class,C003,Room,수업이 진행되는 건물 내부의 특정 공간,circle,#99FF99,,,,,,,,,1
Class,C004,Route,건물과 건물 사이의 경로 ,circle,#99FF99,,,,,,,,,
Class,C005,Course,수업이 개설되는 과목,circle,#99FF99,,,,,,,,,
Class,C006,Facility,이동을 돕는 장애인 전용 시설 (긍정적 요소),circle,#99FF99,,,,,,,,,
Class,C007,Hazard,휠체어 이동을 방해하거나 위험하게 하는 요소 (부정적 요소),circle,#99FF99,,,,,,,,,
Class,C008,TimePoint,시작 시간 & 끝 시간 정의,circle,#99FF99,,,,,,,,,
Instance,N001,43-1동,관악캠퍼스43-1동(이공계멀티미디어강의동),rectangle,#FF3232,,,,,,,,,
Instance,N002,24동,서울대학교 관악캠퍼스 자연과학관6 ,rectangle,#FF3232,,,,,,,,,
Instance,N003,25동,서울대학교 관악캠퍼스 자연과학관7,rectangle,#FF3232,,,,,,,,,
Instance,N004,500동,서울대학교 관악캠퍼스 대학원교육연구동 2단계,rectangle,#FF3232,,,,,,,,,
Instance,N005,62동,서울대학교 관악캠퍼스 중앙도서관 본관,rectangle,#FF3232,,,,,,,,,
Instance,10101,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10102,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10103,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10104,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10105,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10106,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10107,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10108,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10109,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10110,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10111,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10112,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10113,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10114,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10115,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10116,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10117,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10118,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10119,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10120,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10121,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10122,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10123,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10124,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10125,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10126,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10127,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10128,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10129,수학1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10201,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10202,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10203,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10204,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10205,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10206,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10207,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10208,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10209,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10210,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10211,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10212,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10213,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10214,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10215,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10216,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10217,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10218,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10219,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10220,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10221,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10222,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10223,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10224,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10225,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10226,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10227,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10228,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10229,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10230,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,10231,수학연습1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,20101,대학글쓰기1,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,20201,베리타스 실천: 평등의 물리학,과목명,Circle,#E6E6FA,,,,,,,,,
Instance,24_113,24동 113호,24동 113호,rectangle,#FF9999,,,,,,,,,
Instance,24_207,24동 207호,24동 207호,rectangle,#FF9999,,,,,,,,,
Instance,24_209,24동 209호,24동 209호,rectangle,#FF9999,,,,,,,,,
Instance,24_210,24동 210호,24동 210호,rectangle,#FF9999,,,,,,,,,
Instance,24_211,24동 211호,24동 211호,rectangle,#FF9999,,,,,,,,,
Instance,25_101,25동 101호,25동 101호,rectangle,#FF9999,,,,,,,,,
Instance,25_104,25동 104호,25동 104호,rectangle,#FF9999,,,,,,,,,
Instance,25_105,25동 105호,25동 105호,rectangle,#FF9999,,,,,,,,,
Instance,25_109,25동 109호,25동 109호,rectangle,#FF9999,,,,,,,,,
Instance,25_110,25동 110호,25동 110호,rectangle,#FF9999,,,,,,,,,
Instance,43-1_303,43-1동 303호,43-1동 303호,rectangle,#FF9999,,,,,,,,,
Instance,43-1_405,43-1동 405호,43-1동 405호,rectangle,#FF9999,,,,,,,,,
Instance,500_L301,500동 L301호,500동 L301호,rectangle,#FF9999,,,,,,,,,
Instance,500_L302,500동 L302호,500동 L302호,rectangle,#FF9999,,,,,,,,,
Instance,500_L303,500동 L303호,500동 L303호,rectangle,#FF9999,,,,,,,,,
Instance,500_L305,500동 L305호,500동 L305호,rectangle,#FF9999,,,,,,,,,
Instance,500_L306,500동 L306호,500동 L306호,rectangle,#FF9999,,,,,,,,,
Instance,500_L310,500동 L310호,500동 L310호,rectangle,#FF9999,,,,,,,,,
Instance,62_205,62동 205호,62동 205호,rectangle,#FF9999,,,,,,,,,
Instance,0900,9:00,9:00,diamond,#1d38bd,,,,,,,,,
Instance,1400,14:00,14:00,diamond,#1d38bd,,,,,,,,,
Instance,1100,11:00,11:00,diamond,#1d38bd,,,,,,,,,
Instance,1300,13:00,13:00,diamond,#1d38bd,,,,,,,,,
Instance,1000,10:00,10:00,diamond,#1d38bd,,,,,,,,,
Instance,1200,12:00,12:00,diamond,#1d38bd,,,,,,,,,
Instance,1500,15:00,15:00,diamond,#1d38bd,,,,,,,,,
Instance,1900,19:00,19:00,diamond,#1d38bd,,,,,,,,,
Instance,0950,9:50,9:50,diamond,#1d38bd,,,,,,,,,
Instance,1450,14:50,14:50,diamond,#1d38bd,,,,,,,,,
Instance,1150,11:50,11:50,diamond,#1d38bd,,,,,,,,,
Instance,1350,13:50,13:50,diamond,#1d38bd,,,,,,,,,
Instance,1050,10:50,10:50,diamond,#1d38bd,,,,,,,,,
Instance,1250,12:50,12:50,diamond,#1d38bd,,,,,,,,,
Instance,1550,15:50,15:50,diamond,#1d38bd,,,,,,,,,
Instance,1650,16:50,16:50,diamond,#1d38bd,,,,,,,,,
Instance,2050,20:50,20:50,diamond,#1d38bd,,,,,,,,,
Instance,1700,17:00,17:00,diamond,#1d38bd,,,,,,,,,
Instance,1215,12:15,12:15,diamond,#1d38bd,,,,,,,,,
Instance,F_001,WC,장애인화장실,star,,,,,,,,,,
Instance,F_002,lift,엘리베이터,star,,,,,,,,,,
Instance,F_003,Ramp,경사로,star,,,,,,,,,,
Instance,F_004,AutoDoor,자동문 유무,star,,,,,,,,,,
Instance,H_001,Curb,턱,star,,,,,,,,,,
Instance,H_002,Crosswalk,횡단보도,star,,,,,,,,,,
Instance,H_003,Bollard,볼라드,star,,,,,,,,,,
Instance,H_004,Steep,급경사,star,,,,,,,,,,
Instance,R_001,43-1동과 24동 사이 경로,N001-N002,,,,,,,,,,,
Instance,R_002,43-1동과 25동 사이 경로,N001-N003,,,,,,,,,,,
Instance,R_003,43-1동과 500동 사이 경로,N001-N004,,,,,,,,,,,
Instance,R_004,43-1동과 62동 사이 경로,N001-N005,,,,,,,,,,,
Instance,R_005,24동과 25동 사이 경로,N002-N003,,,,,,,,,,,
Instance,R_006,24동과 500동 사이 경로,N002-N004,,,,,,,,,,,
Instance,R_007,24동과 62동 사이 경로,N002-N005,,,,,,,,,,,
Instance,R_008,25동과 500동 사이 경로,N003-N004,,,,,,,,,,,
Instance,R_009,25동과 62동 사이 경로,N003-N005,,,,,,,,,,,
Instance,R_010,500동과 62동 사이 경로,N004-N005,,,,,,,,,,,