ID,과목명,강의동,강의실,수업 시작 시간,수업 종료 시간,수업 요일,지원 사항,대표교수,비고
10101,수학1,25동,105호,9:00,9:50,"월,수",o,박정필,
10102,수학1,24동,209호,14:00,14:50,"월,수",o,박정필,
10103,수학1,25동,109호,11:00,11:50,"월,수",o,이계선,
10104,수학1,25동,101호,13:00,13:50,"월,수",o,남계숙,
10105,수학1,25동,101호,10:00,10:50,"월,수",o,김민희,
10106,수학1,25동,109호,9:00,9:50,"월,수",o,유자도,
10107,수학1,24동,209호,10:00,10:50,"월,수",o,윤미,
10108,수학1,24동,210호,10:00,10:50,"월,수",o,최혜경,
10109,수학1,25동,101호,12:00,12:50,"월,수",o,김영득,
10110,수학1,24동,209호,13:00,13:50,"월,수",o,김동운,
10111,수학1,25동,101호,15:00,15:50,"월,수",o,남계숙,
10112,수학1,24동,207호,11:00,11:50,"월,수",o,김지영,
10113,수학1,25동,104호,9:00,9:50,"월,수",o,김현정,
10114,수학1,500동,L305호,13:00,13:50,"월,수",o,마대건,
10115,수학1,500동,L301호,14:00,14:50,"월,수",o,마대건,
10116,수학1,25동,105호,10:00,10:50,"월,수",o,이호주,
10117,수학1,25동,101호,9:00,9:50,"월,수",o,윤미,
10118,수학1,25동,104호,10:00,10:50,"월,수",o,안명숙,
10119,수학1,25동,105호,13:00,13:50,"월,수",o,정경훈,
10120,수학1,500동,L302호,10:00,10:50,"월,수",o,김경선,
10121,수학1,25동,104호,14:00,14:50,"월,수",o,김동운,
10122,수학1,25동,105호,14:00,14:50,"월,수",o,김대용,
10123,수학1,25동,109호,12:00,12:50,"월,수",o,김지영,
10124,수학1,500동,L310호,11:00,11:50,"월,수",o,천상민,
10125,수학1,24동,210호,12:00,12:50,"월,수",o,김대용,
10126,수학1,25동,101호,11:00,11:50,"월,수",o,신재호,
10127,수학1,25동,104호,13:00,13:50,"월,수",o,최형규,
10128,수학1,25동,104호,15:00,15:50,"월,수",o,최형규,
10129,수학1,25동,109호,15:00,15:50,"월,수",o,김영득,
10201,수학연습1,43-1동,403호,12:00,13:50,금,o,박정필,
10202,수학연습1,43-1동,303호,12:00,13:50,금,o,남계숙,
10203,수학연습1,43-1동,403호,10:00,11:50,금,o,유자도,
10204,수학연습1,500동,L306호,10:00,11:50,금,o,마대건,
10205,수학연습1,25동,101호,15:00,16:50,금,o,마대건,
10206,수학연습1,500동,L306호,13:00,14:50,금,o,윤미,
10207,수학연습1,24동,209호,15:00,16:50,금,o,최혜경,
10208,수학연습1,25동,101호,10:00,11:50,금,o,이상혁,
10209,수학연습1,500동,L305호,10:00,11:50,금,o,김현정,
10210,수학연습1,25동,110호,15:00,16:50,금,o,이호주,
10211,수학연습1,500동,L306호,15:00,16:50,금,o,윤미,
10212,수학연습1,500동,L303호,13:00,14:50,금,o,최형규,
10213,수학연습1,500동,L303호,15:00,16:50,금,o,최형규,
10214,수학연습1,24동,207호,19:00,20:50,목,o,홍영준,
10215,수학연습1,25동,105호,15:00,17:00,금,o,이상혁,
10216,수학연습1,24동,209호,10:00,11:50,금,o,이계선,
10217,수학연습1,500동,L305호,15:00,16:50,금,o,박정필,
10218,수학연습1,500동,L306호,19:00,20:50,목,o,김지영,
10219,수학연습1,24동,211호,13:00,14:00,금,o,김동운,
10220,수학연습1,24동,209호,13:00,14:50,금,o,이계선,
10221,수학연습1,24동,211호,10:00,11:50,금,o,김민희,
10222,수학연습1,24동,211호,15:00,16:50,금,o,김동운,
10223,수학연습1,500동,L303호,10:00,11:50,금,o,김경선,
10224,수학연습1,25동,104호,10:00,11:50,금,o,박종일,
10225,수학연습1,25동,104호,13:00,14:50,금,o,박종일,
10226,수학연습1,25동,104호,15:00,16:50,금,o,박종일,
10227,수학연습1,25동,110호,10:00,11:50,금,o,Otto van Koert,
10228,수학연습1,25동,110호,13:00,14:50,금,o,Otto van Koert,
10229,수학연습1,24동,113호,13:00,14:50,금,o,이훈희,
10230,수학연습1,25동,109호,15:00,16:50,금,o,Otto van Koert,
10231,수학연습1,24동,113호,15:00,16:50,금,o,이훈희,
20101,대학글쓰기1,43-1동,405호,10:00,12:50,금,o,전진호,
20201,베리타스 실천: 평등의 물리학,62동,205호,11:00,12:15,"월,수",o,PARK YUN,